-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 03/31/2024 
Location: Latitude  37.5295   Longitude -77.4235 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 60.8 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE               MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX                 MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                 MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2022,12,7,0.59,2.51,0.14,357.09,11.57,47.6,1.74,0.02,0.12,13.38,12.94,13.16,13.2,6.05,17.11,11.05
2022,12,8,1.59,2.8,0.37,331.56,29.27,51.55,3.8,0.05,0.29,10.14,9.05,9.59,9.87,6.59,13.53,6.94
2022,12,9,2.56,2.88,0.6,300.63,46.5,52.9,5.5,0.08,0.38,5.83,2.92,4.37,5.81,10.16,11.14,0.98
2022,12,10,1.36,2.87,0.32,309.24,25.41,52.05,3.53,0.06,0.3,4.45,1.25,2.85,4.49,7.2,7.83,0.63
2022,12,11,1.96,2.79,0.46,300.41,35.56,50.52,4.54,0.06,0.31,7.06,5.0,6.03,6.7,7.66,11.9,4.25
2022,12,12,1.52,2.93,0.36,297.05,27.58,51.94,3.7,0.05,0.23,3.67,0.85,2.26,3.61,9.3,8.55,-0.74
2022,12,13,2.23,2.99,0.53,272.98,39.3,52.82,4.8,0.06,0.3,2.08,-2.27,-0.1,0.6,10.18,7.48,-2.7
2022,12,14,1.48,2.81,0.35,276.23,27.13,50.1,3.73,0.05,0.23,2.01,-0.7,0.65,1.25,9.48,6.94,-2.53
2022,12,15,0.48,2.47,0.12,320.2,9.21,45.88,1.34,0.02,0.08,4.58,4.13,4.35,4.55,7.38,9.56,2.17
2022,12,16,2.62,2.93,0.62,259.73,46.12,52.2,5.38,0.05,0.29,4.53,2.29,3.4,4.5,9.27,10.65,1.37
2022,12,17,2.77,2.94,0.66,247.13,48.38,51.91,5.62,0.06,0.3,3.05,-0.28,1.38,2.55,11.39,9.4,-1.99
2022,12,18,2.41,2.96,0.58,242.17,41.59,51.29,4.92,0.05,0.26,0.64,-3.17,-1.27,0.46,10.97,7.01,-3.95
2022,12,19,2.7,3.03,0.65,229.62,46.5,52.68,5.49,0.05,0.28,-0.6,-4.33,-2.46,-0.75,11.31,6.2,-5.1
2022,12,20,2.73,2.94,0.66,229.55,47.04,51.23,5.47,0.05,0.29,-0.22,-5.85,-3.03,-1.77,9.97,5.33,-4.63
2022,12,21,2.92,2.91,0.7,242.45,50.05,50.67,5.62,0.05,0.28,0.19,-2.99,-1.4,-0.36,11.09,7.22,-3.87
2022,12,22,0.38,2.71,0.09,311.47,7.09,51.15,1.07,0.01,0.05,5.36,5.26,5.31,4.95,10.93,10.22,-0.71
2022,12,23,2.81,2.99,0.67,237.28,47.94,51.7,5.54,0.05,0.28,-1.88,-7.48,-4.68,-1.81,17.41,6.84,-10.56
2022,12,24,3.14,3.09,0.75,182.17,53.06,53.0,5.93,0.05,0.27,-9.11,-15.46,-12.28,-8.76,7.05,-5.35,-12.4
2022,12,25,3.17,3.13,0.76,198.31,53.25,53.23,5.98,0.05,0.28,-5.66,-9.84,-7.74,-5.73,11.88,1.2,-10.68
2022,12,26,2.53,3.11,0.6,222.83,43.02,52.79,5.22,0.05,0.24,-3.59,-8.03,-5.81,-3.88,12.64,2.51,-10.13
2022,12,27,2.98,2.95,0.71,237.41,52.14,52.29,5.85,0.05,0.25,0.08,-5.06,-2.49,-0.88,12.0,6.65,-5.35
2022,12,28,3.0,3.01,0.71,234.76,52.22,53.06,5.9,0.05,0.28,0.8,-1.73,-0.46,0.3,12.82,8.82,-4.0
2022,12,29,3.08,3.04,0.73,245.19,53.89,53.88,6.05,0.06,0.31,2.39,1.65,2.01,1.94,12.85,10.83,-2.02
2022,12,30,2.98,2.94,0.7,276.21,53.55,53.67,6.0,0.07,0.34,6.01,5.61,5.81,5.55,16.27,15.76,-0.5
2022,12,31,0.62,2.61,0.15,331.74,12.03,49.39,1.81,0.02,0.12,10.06,10.4,10.23,9.42,6.12,13.5,7.38
2023,1,1,2.89,2.86,0.68,292.79,51.79,52.02,5.85,0.07,0.34,9.4,8.21,8.8,9.08,10.71,16.58,5.87
2023,1,2,2.6,2.75,0.61,295.38,47.49,51.16,5.57,0.07,0.34,10.47,9.48,9.98,10.31,12.5,18.33,5.84
2023,1,3,1.53,2.64,0.36,342.7,29.2,49.65,3.94,0.05,0.26,13.48,11.86,12.67,13.18,9.77,18.83,9.05
2023,1,4,0.68,2.48,0.16,361.77,13.64,46.9,2.01,0.02,0.13,15.07,14.54,14.8,14.74,4.39,17.12,12.73
2023,1,5,2.66,2.96,0.62,297.16,47.66,53.7,5.59,0.07,0.34,12.76,10.64,11.69,12.47,11.15,18.43,7.28
2023,1,6,2.69,3.02,0.62,274.83,47.39,53.68,5.52,0.05,0.27,6.5,3.17,4.83,6.33,10.41,11.8,1.4
2023,1,7,2.97,3.06,0.68,249.58,52.06,54.27,5.95,0.06,0.32,3.72,-0.21,1.75,3.15,11.12,10.33,-0.78
2023,1,8,0.75,2.86,0.17,277.94,14.48,51.51,2.11,0.02,0.12,1.46,-0.39,0.53,1.45,8.58,5.81,-2.77
2023,1,9,3.15,3.11,0.71,261.25,54.63,54.8,6.16,0.06,0.34,2.96,0.56,1.76,2.72,11.16,9.34,-1.81
2023,1,10,1.94,3.13,0.44,250.94,34.14,53.78,4.48,0.05,0.24,1.6,-0.54,0.53,0.04,10.7,7.53,-3.17
2023,1,11,1.69,3.03,0.38,282.25,30.95,54.04,4.15,0.05,0.23,2.87,2.08,2.47,2.25,7.92,7.69,-0.24
2023,1,12,1.39,2.81,0.3,322.82,26.29,51.72,3.66,0.05,0.23,8.01,7.52,7.77,7.7,9.59,12.94,3.35
2023,1,13,2.81,3.01,0.62,303.5,49.69,53.65,5.81,0.05,0.3,8.19,4.73,6.46,7.94,10.41,12.37,1.97
2023,1,14,0.82,3.17,0.18,289.37,15.29,55.73,2.28,0.02,0.12,0.94,-3.6,-1.34,0.82,6.43,3.6,-2.83
2023,1,15,3.44,3.39,0.74,220.84,58.84,58.77,6.62,0.06,0.32,-0.63,-4.94,-2.78,-0.72,10.02,5.97,-4.05
2023,1,16,3.32,3.36,0.71,248.5,58.1,59.48,6.69,0.08,0.38,2.39,-2.38,0.01,2.1,14.58,10.9,-3.69
2023,1,17,0.9,2.76,0.2,305.64,17.56,50.42,2.54,0.03,0.16,5.91,5.03,5.47,5.65,7.07,9.61,2.54
2023,1,18,2.8,3.3,0.59,291.99,50.51,60.0,6.14,0.08,0.38,9.46,6.98,8.22,8.45,10.09,15.58,5.49
2023,1,19,0.88,3.03,0.19,344.39,17.38,57.23,2.54,0.04,0.18,11.19,10.04,10.61,11.08,14.59,18.98,4.38
2023,1,20,3.07,3.43,0.64,268.3,54.12,60.83,6.41,0.09,0.41,7.77,2.63,5.2,7.45,12.29,13.27,0.98
2023,1,21,2.91,3.49,0.6,252.04,51.21,61.51,6.19,0.08,0.38,2.43,-1.32,0.55,2.15,10.61,8.46,-2.15
2023,1,22,0.77,3.21,0.16,299.3,15.16,59.18,2.26,0.03,0.15,3.07,2.37,2.72,3.08,5.87,6.01,0.15
2023,1,23,2.55,3.43,0.52,278.48,45.71,61.36,5.71,0.07,0.36,4.61,1.08,2.85,4.5,10.85,10.31,-0.54
2023,1,24,3.59,3.69,0.72,234.58,61.75,64.26,7.21,0.08,0.41,2.84,-1.74,0.55,1.85,12.85,9.92,-2.93
2023,1,25,0.46,3.22,0.09,321.77,9.1,60.28,1.4,0.02,0.09,6.14,5.72,5.93,5.94,13.65,13.6,-0.05
2023,1,26,2.51,3.62,0.5,280.79,44.91,64.76,5.65,0.09,0.41,6.27,2.48,4.37,6.06,10.84,11.8,0.98
2023,1,27,3.38,3.72,0.66,232.63,58.24,64.8,6.89,0.09,0.46,1.42,-2.78,-0.68,1.16,10.1,7.37,-2.73
2023,1,28,3.78,3.77,0.73,251.34,66.73,67.18,7.76,0.1,0.52,4.89,1.47,3.18,4.7,15.54,13.83,-1.71
2023,1,29,1.4,3.58,0.27,298.84,26.7,66.2,3.73,0.05,0.26,5.67,4.38,5.02,5.46,8.03,9.44,1.41
2023,1,30,2.87,3.49,0.55,308.6,53.36,65.27,6.63,0.12,0.6,8.69,7.29,7.98,7.94,9.88,15.12,5.23
2023,1,31,0.5,3.13,0.09,321.68,9.76,57.21,1.48,0.02,0.12,6.38,5.26,5.83,6.3,6.17,9.47,3.3
2023,2,1,2.22,3.6,0.41,293.23,40.84,65.41,5.43,0.1,0.5,2.23,-0.59,0.83,2.33,7.59,6.13,-1.45
2023,2,2,1.27,3.49,0.23,299.56,24.84,62.98,3.57,0.07,0.34,1.12,-0.75,0.19,1.01,6.64,4.71,-1.93
2023,2,3,3.35,4.02,0.61,245.47,57.93,69.8,7.09,0.1,0.52,-0.31,-5.3,-2.8,-0.44,9.71,2.72,-6.99
2023,2,4,4.1,4.12,0.74,214.07,71.05,72.1,8.28,0.1,0.51,-3.56,-9.87,-6.71,-3.31,9.4,1.69,-7.7
2023,2,5,3.24,3.98,0.59,266.65,57.05,70.21,7.13,0.09,0.44,2.63,-0.24,1.19,2.44,12.51,10.03,-2.48
2023,2,6,3.2,3.95,0.57,266.62,56.34,69.9,6.89,0.08,0.41,5.41,2.7,4.05,5.3,12.59,12.19,-0.41
2023,2,7,3.35,4.01,0.59,269.43,59.09,70.95,7.34,0.11,0.52,4.51,2.74,3.62,4.41,14.3,12.01,-2.28
2023,2,8,3.55,3.82,0.62,305.73,64.63,70.34,7.82,0.12,0.6,11.44,7.65,9.55,10.78,14.02,19.44,5.42
2023,2,9,2.44,3.81,0.42,338.73,45.77,70.96,6.09,0.1,0.51,12.54,10.62,11.58,12.26,10.19,17.03,6.84
2023,2,10,3.67,4.14,0.62,302.3,65.45,74.14,8.04,0.12,0.63,13.12,9.05,11.08,12.86,10.83,17.58,6.76
2023,2,11,3.73,4.39,0.63,280.32,65.06,76.59,8.11,0.12,0.63,6.16,1.33,3.75,6.12,6.63,9.79,3.15
2023,2,12,0.75,4.06,0.12,312.26,15.2,76.3,2.27,0.04,0.17,3.51,2.34,2.93,3.59,4.93,6.23,1.3
2023,2,13,4.07,4.43,0.67,261.01,71.58,78.58,8.75,0.13,0.66,5.56,1.81,3.69,5.3,12.45,12.82,0.37
2023,2,14,4.49,4.51,0.73,266.41,79.63,80.43,9.55,0.12,0.63,7.92,3.43,5.67,7.48,15.38,16.01,0.62
2023,2,15,2.65,4.23,0.43,323.79,49.82,78.7,6.45,0.1,0.52,10.8,8.93,9.87,10.47,12.05,16.98,4.92
2023,2,16,2.62,4.06,0.42,347.35,49.9,75.98,6.7,0.12,0.63,14.72,13.26,13.99,14.35,10.29,21.05,10.77
2023,2,17,0.91,4.14,0.14,328.44,18.5,78.19,2.79,0.05,0.29,12.3,9.27,10.79,11.94,17.3,17.74,0.44
2023,2,18,4.94,4.88,0.78,226.23,85.8,85.31,10.27,0.17,0.84,1.81,-4.33,-1.26,1.91,13.48,8.83,-4.66
2023,2,19,4.41,4.71,0.69,282.59,79.12,84.47,9.73,0.16,0.79,7.26,3.37,5.31,7.24,14.24,14.55,0.3
2023,2,20,1.11,4.25,0.17,323.84,22.27,76.63,3.25,0.05,0.29,9.43,8.34,8.88,9.12,6.09,12.69,6.61
2023,2,21,4.23,4.61,0.65,296.99,76.71,84.12,9.41,0.15,0.74,12.01,8.36,10.19,11.72,13.14,19.12,5.98
2023,2,22,2.53,4.41,0.38,331.03,48.86,81.84,6.68,0.12,0.56,11.49,8.38,9.94,11.28,13.91,18.38,4.48
2023,2,23,3.16,4.42,0.48,357.3,61.09,84.36,7.95,0.15,0.73,17.35,15.5,16.43,17.0,11.0,24.21,13.21
2023,2,24,4.3,4.89,0.64,302.58,79.05,89.33,10.0,0.2,0.96,11.78,5.81,8.8,11.48,9.54,14.99,5.45
2023,2,25,1.05,4.53,0.16,307.66,21.34,82.88,3.12,0.06,0.33,4.61,2.83,3.72,4.66,4.52,6.76,2.23
2023,2,26,2.63,4.93,0.38,301.32,49.34,88.38,6.62,0.14,0.71,7.01,4.91,5.96,7.1,10.95,13.88,2.93
2023,2,27,1.95,4.65,0.28,325.7,38.39,84.73,5.38,0.09,0.48,9.58,6.06,7.83,9.01,10.86,14.66,3.81
2023,2,28,4.43,5.03,0.63,320.66,81.62,92.17,10.34,0.19,0.91,13.22,10.58,11.9,13.1,13.53,20.26,6.73
2023,3,1,3.03,4.99,0.43,313.12,57.46,91.59,7.72,0.15,0.74,10.17,7.8,8.98,10.39,11.01,16.69,5.69
2023,3,2,2.13,4.66,0.3,339.59,42.11,85.88,5.88,0.12,0.6,13.14,12.01,12.57,12.93,8.27,18.08,9.81
2023,3,3,0.64,4.42,0.09,342.11,13.74,81.01,2.07,0.04,0.2,10.34,8.74,9.55,10.31,11.4,17.94,6.55
2023,3,4,5.56,5.51,0.77,281.36,99.61,99.0,12.2,0.23,1.13,11.9,6.16,9.03,11.66,14.07,18.03,3.96
2023,3,5,5.45,5.42,0.74,264.98,96.99,96.77,11.78,0.22,1.08,9.65,3.22,6.44,8.3,15.97,17.49,1.52
2023,3,6,5.12,5.28,0.7,279.65,92.8,96.05,11.46,0.23,1.13,9.9,6.15,8.02,9.9,14.17,17.38,3.21
2023,3,7,5.27,5.43,0.7,279.19,95.64,98.74,11.83,0.21,1.05,9.39,4.37,6.88,9.32,10.98,13.76,2.78
2023,3,8,5.79,5.75,0.77,241.62,103.38,102.93,12.76,0.23,1.1,4.72,-1.35,1.69,4.83,12.25,11.29,-0.95
2023,3,9,5.59,5.67,0.73,257.6,99.72,101.39,12.27,0.23,1.15,6.08,1.38,3.73,5.99,13.84,13.64,-0.2
2023,3,10,0.83,5.22,0.11,314.95,16.89,95.25,2.53,0.04,0.21,6.66,5.4,6.04,6.49,7.91,10.41,2.5
2023,3,11,4.6,5.77,0.59,272.7,82.52,102.76,10.66,0.18,0.88,4.67,-0.78,1.94,4.7,10.08,9.76,-0.31
2023,3,12,1.49,5.41,0.2,295.67,30.2,97.97,4.46,0.08,0.38,2.27,0.37,1.32,2.44,7.84,5.51,-2.31
2023,3,13,2.44,5.67,0.31,316.95,46.95,102.23,6.7,0.13,0.67,6.04,3.63,4.83,6.25,7.89,10.52,2.62
2023,3,14,5.73,6.02,0.72,234.72,100.84,105.91,12.58,0.21,1.06,2.56,-4.6,-1.02,2.66,10.27,8.58,-1.7
2023,3,15,6.31,6.27,0.79,227.46,110.12,109.51,13.58,0.21,1.06,3.03,-4.67,-0.82,3.06,13.33,10.63,-2.7
2023,3,16,6.15,6.2,0.77,254.38,108.71,109.52,13.45,0.21,1.05,7.11,0.12,3.62,7.13,19.06,16.29,-2.77
2023,3,17,2.01,5.59,0.25,328.58,40.67,103.62,5.89,0.11,0.55,12.3,9.89,11.09,12.12,10.87,17.18,6.3
2023,3,18,5.41,6.03,0.66,283.89,96.12,106.81,12.19,0.21,1.06,8.33,1.83,5.08,8.51,9.73,13.36,3.63
2023,3,19,6.55,6.53,0.8,226.34,114.33,113.81,14.19,0.27,1.36,2.11,-6.04,-1.96,2.5,9.81,7.39,-2.42
2023,3,20,6.57,6.53,0.79,221.4,114.16,113.53,14.06,0.27,1.37,3.19,-5.68,-1.24,2.76,16.27,11.09,-5.18
2023,3,21,6.2,6.4,0.74,251.91,108.79,112.13,13.5,0.25,1.23,6.43,-1.15,2.64,6.32,19.48,16.08,-3.4
2023,3,22,4.02,6.02,0.48,315.6,75.51,109.91,10.06,0.2,0.96,8.47,5.44,6.96,8.37,11.53,14.4,2.87
2023,3,23,4.32,5.81,0.51,342.48,82.28,109.4,10.88,0.23,1.16,15.19,11.94,13.56,15.02,16.72,23.58,6.86
2023,3,24,4.15,5.71,0.48,364.17,78.71,106.48,10.37,0.23,1.16,17.93,14.8,16.37,17.9,16.41,26.17,9.75
2023,3,25,2.31,6.04,0.27,343.63,46.06,113.62,6.26,0.13,0.66,14.76,12.69,13.73,14.74,13.77,21.61,7.83
2023,3,26,5.68,6.35,0.66,301.2,104.4,116.25,13.16,0.28,1.4,14.01,9.2,11.61,13.72,12.27,20.62,8.34
2023,3,27,2.52,5.95,0.29,348.43,49.72,112.43,6.77,0.14,0.72,14.92,12.74,13.83,14.69,13.02,21.83,8.81
2023,3,28,3.55,6.06,0.4,324.43,66.84,108.7,8.92,0.19,0.95,11.01,7.01,9.01,11.18,9.92,16.31,6.4
2023,3,29,5.75,6.44,0.65,288.4,102.77,115.12,13.0,0.25,1.24,9.33,3.97,6.65,9.76,11.4,15.67,4.27
2023,3,30,6.57,6.61,0.73,264.62,118.43,119.06,14.73,0.27,1.37,8.02,1.37,4.69,8.4,12.52,15.14,2.62
2023,3,31,2.85,6.22,0.31,335.59,55.95,114.46,7.86,0.15,0.77,12.37,9.74,11.05,12.33,15.91,19.94,4.03
2023,4,1,3.31,6.11,0.37,355.92,64.77,114.85,8.65,0.17,0.88,18.44,14.68,16.56,18.15,13.02,23.68,10.66
2023,4,2,6.94,6.94,0.76,268.02,125.3,124.93,15.77,0.31,1.54,10.73,3.43,7.08,10.94,11.33,17.11,5.78
2023,4,3,5.7,6.69,0.62,307.12,105.45,122.36,13.68,0.3,1.52,13.15,8.86,11.0,13.24,16.61,21.63,5.02
2023,4,4,6.5,6.57,0.7,336.78,121.56,122.59,15.35,0.34,1.66,18.12,14.32,16.22,18.12,15.46,26.19,10.73
2023,4,5,5.59,6.41,0.6,356.44,105.29,119.73,13.38,0.29,1.47,21.17,17.29,19.23,21.08,15.71,28.75,13.04
2023,4,6,4.6,6.0,0.49,390.36,89.52,113.43,11.49,0.27,1.37,22.01,19.47,20.74,21.95,10.29,27.87,17.58
2023,4,7,1.2,6.11,0.12,341.8,26.14,113.08,3.89,0.09,0.46,9.99,5.8,7.9,10.01,7.9,14.52,6.62
2023,4,8,2.65,6.47,0.28,311.3,52.84,116.39,7.32,0.17,0.88,7.73,2.86,5.3,7.8,5.91,11.18,5.26
2023,4,9,7.21,7.2,0.76,267.23,128.51,127.97,16.09,0.38,1.92,8.71,1.9,5.3,8.96,12.3,15.65,3.34
2023,4,10,7.5,7.47,0.78,256.84,134.09,133.12,16.87,0.34,1.67,9.34,2.15,5.74,9.17,16.53,17.61,1.08
2023,4,11,7.33,7.32,0.76,278.95,131.99,131.48,16.55,0.33,1.63,12.65,6.16,9.4,12.81,19.87,22.56,2.69
2023,4,12,6.89,7.19,0.71,296.88,124.85,129.7,15.71,0.31,-999.0,17.11,9.59,13.35,17.05,17.71,26.37,8.66
2023,4,13,7.32,7.29,0.75,305.82,133.84,132.96,16.87,0.35,1.74,18.9,11.83,15.37,18.88,19.41,28.83,9.41
2023,4,14,3.3,6.94,0.34,358.69,66.33,131.45,9.27,0.19,0.95,16.59,14.85,15.72,16.49,9.35,20.97,11.61
2023,4,15,5.74,6.98,0.59,367.92,109.6,131.72,14.4,0.31,1.55,19.58,16.08,17.83,19.62,10.61,25.43,14.82
2023,4,16,4.01,6.84,0.41,366.89,77.9,128.86,10.41,0.24,1.2,20.57,16.03,18.3,20.59,13.31,27.18,13.87
2023,4,17,7.16,7.56,0.72,307.57,129.51,136.2,16.7,0.38,1.88,15.37,7.23,11.3,15.44,9.45,19.54,10.08
2023,4,18,7.6,7.71,0.76,275.52,136.21,138.21,17.4,0.38,-999.0,14.62,5.41,10.01,14.51,15.93,22.8,6.87
2023,4,19,7.5,7.47,0.75,299.64,136.79,135.92,17.25,0.38,1.85,16.05,7.98,12.01,16.23,19.06,24.97,5.9
2023,4,20,6.92,7.23,0.69,335.55,128.04,133.44,16.25,0.35,1.74,20.92,12.98,16.95,20.86,18.27,30.68,12.4
2023,4,21,7.21,7.26,0.71,337.26,133.98,134.65,16.85,0.34,1.7,21.39,13.84,17.62,21.31,14.27,29.29,15.03
2023,4,22,2.84,7.22,0.28,354.27,57.93,135.34,8.39,0.2,0.98,16.81,14.12,15.47,16.73,11.02,22.1,11.08
2023,4,23,6.89,7.61,0.67,303.48,126.51,138.26,16.3,0.35,1.75,14.32,7.35,10.83,14.62,13.66,20.87,7.21
2023,4,24,6.85,7.46,0.66,302.17,122.49,132.1,15.59,0.31,1.57,12.08,2.09,7.09,12.05,10.84,17.83,6.99
2023,4,25,5.66,7.6,0.55,307.48,104.45,136.86,13.91,0.3,1.49,11.15,4.12,7.64,11.5,14.04,18.44,4.4
2023,4,26,5.65,7.46,0.55,313.01,104.63,135.18,13.66,0.28,1.42,13.01,7.8,10.41,13.18,15.67,20.91,5.23
2023,4,27,5.47,7.4,0.52,339.59,104.49,137.89,13.9,0.28,1.43,15.83,11.37,13.6,16.17,13.6,22.85,9.25
2023,4,28,2.0,7.45,0.2,370.76,42.18,142.37,6.2,0.13,0.69,16.19,14.57,15.37,16.28,6.67,20.35,13.68
2023,4,29,5.79,7.39,0.55,357.41,108.94,137.51,14.46,0.3,1.52,17.51,14.0,15.76,17.94,12.87,23.86,10.99
2023,4,30,2.17,7.36,0.2,372.2,46.0,140.56,6.87,0.15,0.77,17.45,16.0,16.73,17.35,8.29,20.75,12.45
2023,5,1,4.68,7.91,0.45,321.23,87.31,143.73,11.84,0.23,1.2,12.9,6.43,9.66,13.03,10.0,17.22,7.22
2023,5,2,5.58,8.03,0.52,327.72,103.45,145.59,13.96,0.28,1.42,13.84,6.95,10.4,13.91,9.32,18.81,9.49
2023,5,3,4.49,7.88,0.42,313.27,84.34,142.31,11.52,0.21,1.08,11.4,5.08,8.24,11.56,8.47,15.34,6.87
2023,5,4,5.78,7.92,0.54,327.55,108.45,144.9,14.55,0.27,1.36,12.57,6.9,9.73,12.39,12.02,18.45,6.44
2023,5,5,7.11,7.87,0.66,313.51,130.69,143.06,16.65,0.3,1.5,14.27,8.16,11.22,14.33,14.62,21.1,6.48
2023,5,6,6.87,7.8,0.64,336.48,128.33,143.76,16.53,0.33,1.62,16.71,11.08,13.89,16.53,12.69,22.89,10.2
2023,5,7,5.18,7.48,0.48,363.3,99.98,140.13,13.35,0.3,1.48,18.87,15.25,17.06,18.96,12.55,25.83,13.27
2023,5,8,7.16,7.66,0.66,368.99,135.98,144.16,17.48,0.39,1.95,22.11,16.92,19.51,21.89,13.0,28.79,15.79
2023,5,9,4.38,7.32,0.41,374.12,85.49,137.56,11.68,0.27,1.33,19.12,15.65,17.39,19.04,11.81,24.69,12.87
2023,5,10,7.39,7.42,0.68,315.88,134.16,134.16,16.39,0.34,1.7,17.3,10.44,13.87,17.19,15.34,24.4,9.06
2023,5,11,6.61,7.36,0.6,343.17,122.59,135.0,15.33,0.34,1.72,18.66,12.96,15.81,18.77,15.6,26.49,10.89
2023,5,12,6.84,7.59,0.62,370.13,130.52,143.34,16.82,0.41,2.03,21.8,16.99,19.4,22.04,14.84,29.05,14.22
2023,5,13,3.55,7.39,0.32,400.97,72.05,140.88,9.98,0.23,1.16,21.68,18.2,19.94,21.85,11.56,28.12,16.55
2023,5,14,7.52,7.75,0.68,343.24,140.81,144.12,17.94,0.41,2.07,20.02,13.03,16.53,20.18,11.55,25.92,14.37
2023,5,15,4.05,7.85,0.37,355.7,79.61,145.53,11.04,0.27,1.3,16.66,11.14,13.9,16.65,8.17,20.53,12.36
2023,5,16,4.37,7.55,0.39,396.66,87.53,144.46,12.09,0.28,1.41,20.62,17.83,19.23,20.77,9.74,25.71,15.96
2023,5,17,6.36,7.4,0.57,360.69,117.29,134.54,14.7,0.34,1.73,19.57,14.24,16.9,19.66,12.84,25.45,12.61
2023,5,18,7.12,7.75,0.64,329.34,131.17,141.16,16.52,0.38,1.91,15.83,9.61,12.72,16.12,10.88,21.85,10.98
2023,5,19,5.23,7.64,0.47,364.98,101.55,143.02,13.6,0.34,1.7,17.53,13.1,15.31,17.73,11.96,23.81,11.85
2023,5,20,7.19,7.84,0.64,361.08,135.83,146.78,17.45,0.41,2.07,19.98,15.89,17.93,20.31,11.76,25.64,13.89
2023,5,21,7.81,7.96,0.7,335.89,143.68,145.44,18.09,0.42,-999.0,19.8,12.0,15.9,19.1,9.23,24.44,15.22
2023,5,22,7.28,7.64,0.65,329.42,132.02,137.3,16.16,0.36,1.81,18.85,11.5,15.17,18.97,14.73,26.15,11.42
2023,5,23,6.61,7.71,0.59,333.57,119.72,137.3,14.89,0.34,1.72,17.76,11.2,14.48,17.87,11.35,23.83,12.48
2023,5,24,7.33,7.94,0.65,320.13,130.58,139.86,16.21,0.37,1.82,17.91,8.13,13.02,17.3,15.21,25.23,10.02
2023,5,25,4.28,7.35,0.38,345.14,81.87,133.49,10.47,0.24,1.2,16.37,10.12,13.25,16.3,10.77,21.57,10.8
2023,5,26,6.74,8.41,0.59,319.18,124.6,152.59,16.49,0.4,2.01,15.58,8.5,12.04,15.83,13.95,22.59,8.65
2023,5,27,4.78,8.36,0.42,342.76,91.84,154.18,12.83,0.33,1.64,15.83,7.83,11.83,15.84,10.79,21.26,10.48
2023,5,28,2.9,8.09,0.26,376.79,60.75,156.39,9.01,0.23,1.17,16.97,14.63,15.8,17.09,7.7,20.91,13.21
2023,5,29,4.57,7.9,0.4,387.12,90.99,150.73,12.51,0.32,1.6,21.0,18.11,19.55,21.17,10.59,27.26,16.67
2023,5,30,2.59,7.94,0.23,380.3,53.38,151.38,7.62,0.18,0.88,18.09,15.06,16.58,18.37,8.37,23.0,14.63
2023,5,31,7.39,8.14,0.65,353.95,140.77,153.6,18.15,0.4,1.99,19.59,14.23,16.9,20.07,13.47,26.8,13.33
2023,6,1,4.68,8.18,0.41,379.16,92.63,155.8,12.75,0.29,1.46,21.18,16.87,19.03,21.39,13.03,27.75,14.72
2023,6,2,8.26,8.41,0.72,343.91,154.47,156.06,19.74,0.47,2.36,22.64,13.77,18.21,22.26,16.88,30.85,13.97
2023,6,3,7.74,7.95,0.67,366.45,146.91,149.73,18.56,0.43,2.17,22.95,14.44,18.69,22.66,14.55,30.43,15.89
2023,6,4,4.24,8.13,0.37,375.8,81.98,151.78,11.39,0.29,1.44,18.17,11.77,14.97,18.38,9.49,23.34,13.85
