-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 03/31/2024 
Location: Latitude  38.8897   Longitude -77.0924 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 70.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE               MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX                 MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                 MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2022,12,5,2.64,2.97,0.63,242.12,45.16,51.3,5.31,0.05,0.26,2.1,-1.31,0.4,1.24,10.12,8.4,-1.73
2022,12,6,0.72,2.35,0.17,330.62,13.87,42.98,1.97,0.02,0.12,6.18,6.22,6.19,6.01,9.12,9.81,0.69
2022,12,7,0.85,2.23,0.2,344.77,16.21,41.22,2.29,0.03,0.16,10.8,10.51,10.65,10.1,6.45,14.58,8.13
2022,12,8,1.59,2.7,0.38,318.84,29.34,49.4,3.8,0.05,0.26,8.13,6.52,7.33,7.5,6.63,11.46,4.83
2022,12,9,2.86,2.81,0.7,261.33,50.88,50.95,5.69,0.08,0.38,3.92,0.16,2.04,3.62,8.83,8.74,-0.09
2022,12,10,1.02,2.75,0.25,296.21,19.16,49.75,2.75,0.05,0.23,2.33,-0.9,0.72,2.62,9.84,7.4,-2.45
2022,12,11,1.35,2.61,0.34,301.65,24.45,46.82,3.2,0.05,0.21,4.5,3.94,4.22,4.61,5.16,7.62,2.45
2022,12,12,1.01,2.84,0.25,304.75,18.61,50.49,2.66,0.03,0.16,3.06,0.27,1.67,3.3,6.9,6.92,0.02
2022,12,13,2.84,2.92,0.7,250.09,49.38,51.35,5.55,0.06,0.32,-0.03,-4.75,-2.39,-0.4,8.77,4.99,-3.77
2022,12,14,1.62,2.83,0.4,267.96,29.26,50.6,3.95,0.05,0.23,0.22,-3.94,-1.86,0.11,8.43,5.29,-3.14
2022,12,15,0.53,2.52,0.13,305.12,10.43,47.25,1.52,0.02,0.1,2.11,1.55,1.83,1.82,4.19,4.49,0.3
2022,12,16,2.4,2.76,0.59,261.76,42.11,48.95,4.88,0.05,0.25,3.11,1.51,2.31,2.73,8.04,7.37,-0.67
2022,12,17,2.4,2.79,0.6,268.52,42.07,49.4,4.92,0.05,0.27,1.8,-1.68,0.06,1.34,8.47,6.87,-1.59
2022,12,18,2.08,2.79,0.52,265.76,36.14,48.62,4.38,0.05,0.23,-0.25,-3.7,-1.98,-0.49,7.51,3.76,-3.74
2022,12,19,2.28,2.88,0.57,237.48,39.43,50.01,4.73,0.04,0.21,-1.19,-4.6,-2.89,-0.94,7.65,3.44,-4.2
2022,12,20,2.83,2.84,0.71,223.71,49.23,49.89,5.48,0.05,0.26,-0.94,-4.39,-2.67,-0.86,7.39,3.51,-3.88
2022,12,21,2.81,2.8,0.7,235.68,48.2,48.62,5.33,0.05,0.24,-0.02,-2.46,-1.24,0.03,8.09,5.0,-3.1
2022,12,22,0.37,2.6,0.09,295.23,6.88,48.51,1.04,0.02,0.06,3.96,3.83,3.9,3.48,12.17,10.97,-1.2
2022,12,23,2.38,2.75,0.59,229.61,39.95,46.76,4.62,0.05,0.23,-3.77,-7.59,-5.68,-2.81,19.91,7.48,-12.43
2022,12,24,2.84,2.9,0.71,179.95,47.63,49.27,5.31,0.04,0.2,-10.77,-15.29,-13.03,-9.27,5.68,-7.75,-13.43
2022,12,25,2.96,2.95,0.73,196.07,49.68,50.09,5.52,0.05,0.23,-7.24,-10.55,-8.89,-6.72,9.55,-1.89,-11.44
2022,12,26,2.31,2.95,0.58,227.12,39.51,50.55,4.77,0.05,0.23,-4.8,-8.87,-6.84,-4.58,9.99,-0.12,-10.11
2022,12,27,2.87,2.83,0.71,231.48,49.72,49.87,5.48,0.04,0.23,-1.13,-5.11,-3.12,-1.99,10.24,4.1,-6.13
2022,12,28,2.78,2.83,0.69,234.66,48.39,49.96,5.42,0.05,0.23,0.08,-1.46,-0.69,-0.45,12.32,7.39,-4.93
2022,12,29,2.68,2.83,0.66,247.12,46.9,50.11,5.3,0.05,-999.0,1.98,1.08,1.53,1.14,10.05,8.58,-1.48
2022,12,30,2.8,2.77,0.69,273.75,50.28,50.55,5.61,0.06,0.3,3.64,3.9,3.77,2.76,10.98,11.19,0.22
2022,12,31,0.62,2.45,0.15,323.55,11.88,45.93,1.76,0.02,0.12,7.09,7.66,7.37,5.84,5.91,9.71,3.8
2023,1,1,2.7,2.77,0.66,289.79,48.33,50.41,5.51,0.06,0.3,8.25,6.93,7.58,6.79,11.32,15.25,3.93
2023,1,2,2.01,2.6,0.49,308.52,37.2,48.46,4.56,0.05,0.27,9.07,8.05,8.56,7.44,11.17,15.55,4.37
2023,1,3,1.21,2.37,0.3,344.7,23.09,43.86,3.15,0.04,0.2,11.9,11.1,11.5,10.71,8.88,15.78,6.9
2023,1,4,0.88,2.39,0.21,347.95,17.44,45.2,2.48,0.03,0.16,12.89,12.83,12.86,11.73,4.56,15.23,10.66
2023,1,5,2.17,2.67,0.52,298.92,38.08,47.45,4.54,0.05,0.27,10.92,8.57,9.75,9.69,8.71,16.32,7.61
2023,1,6,1.64,2.82,0.39,304.01,29.27,49.78,3.79,0.04,0.2,5.19,2.14,3.67,4.69,8.18,8.7,0.52
2023,1,7,2.71,2.93,0.64,250.55,46.95,51.41,5.4,0.05,0.27,2.39,-0.74,0.82,2.12,9.61,8.15,-1.46
2023,1,8,1.12,2.84,0.27,266.57,20.79,50.89,2.92,0.03,0.15,1.48,-0.9,0.29,1.76,9.01,6.12,-2.88
2023,1,9,3.08,3.04,0.73,251.94,53.16,53.14,5.94,0.06,0.31,2.4,-0.79,0.8,2.31,8.89,7.57,-1.32
2023,1,10,1.67,2.96,0.39,254.14,29.79,50.42,3.95,0.05,0.21,1.26,-1.6,-0.17,0.53,9.21,6.54,-2.67
2023,1,11,1.53,2.71,0.35,276.29,27.83,47.17,3.61,0.04,0.19,1.84,0.9,1.37,0.92,6.87,5.01,-1.87
2023,1,12,1.12,2.61,0.26,318.6,21.43,47.51,3.02,0.04,0.18,6.73,6.3,6.51,6.29,8.8,11.36,2.55
2023,1,13,2.86,2.93,0.66,297.08,50.47,52.34,5.78,0.05,0.28,6.58,3.14,4.86,6.25,11.08,11.4,0.33
2023,1,14,1.04,3.06,0.23,276.74,19.06,53.77,2.67,0.02,0.13,-0.15,-4.17,-2.17,0.1,4.41,1.88,-2.53
2023,1,15,3.33,3.28,0.75,215.73,56.75,56.72,6.35,0.05,0.3,-0.42,-4.77,-2.6,-0.31,8.03,4.85,-3.17
2023,1,16,3.17,3.24,0.71,245.7,55.55,57.39,6.38,0.07,0.35,2.08,-3.78,-0.85,1.01,12.01,9.09,-2.92
2023,1,17,1.11,2.8,0.24,301.05,21.42,51.77,3.0,0.04,0.18,4.25,2.57,3.4,3.19,6.94,8.13,1.19
2023,1,18,3.06,3.16,0.67,281.66,54.84,57.3,6.32,0.07,0.36,6.66,3.99,5.33,6.33,8.85,11.92,3.07
2023,1,19,0.61,2.61,0.13,334.98,12.11,48.02,1.77,0.02,0.12,5.17,4.51,4.84,4.79,5.59,8.04,2.44
2023,1,20,2.28,3.25,0.49,285.88,40.59,57.8,4.98,0.06,0.3,5.28,1.19,3.23,4.73,7.69,8.57,0.88
2023,1,21,1.3,3.25,0.28,277.7,23.64,56.52,3.31,0.04,0.2,2.58,-1.56,0.51,1.93,7.38,6.87,-0.51
2023,1,22,0.83,3.02,0.17,287.43,16.08,54.62,2.31,0.03,0.14,1.77,1.12,1.45,1.69,5.34,4.02,-1.32
2023,1,23,2.18,3.26,0.46,296.64,38.7,58.15,4.86,0.05,0.29,2.94,0.17,1.55,2.82,7.91,6.94,-0.97
2023,1,24,3.17,3.52,0.66,238.39,54.84,61.27,6.46,0.07,0.36,2.38,-2.08,0.15,1.29,10.41,8.05,-2.35
2023,1,25,0.46,3.04,0.09,308.62,9.03,55.82,1.36,0.02,0.09,3.57,3.16,3.37,3.26,7.38,6.94,-0.45
2023,1,26,1.77,3.49,0.36,293.73,31.88,62.3,4.16,0.05,0.28,4.19,0.8,2.49,3.89,7.9,8.4,0.51
2023,1,27,3.1,3.57,0.62,235.78,53.26,61.75,6.35,0.08,0.4,0.77,-3.52,-1.37,0.31,7.15,4.88,-2.27
2023,1,28,2.86,3.59,0.57,261.84,50.48,63.84,6.2,0.08,0.39,4.13,0.45,2.29,3.19,12.49,11.45,-1.04
2023,1,29,0.84,3.38,0.16,297.61,16.47,62.28,2.45,0.04,0.17,4.41,3.76,4.08,3.83,7.2,8.19,0.99
2023,1,30,2.95,3.36,0.58,296.9,53.81,61.98,6.52,0.11,0.52,7.08,5.2,6.15,6.94,10.62,13.57,2.94
2023,1,31,0.58,3.04,0.11,304.71,11.43,54.58,1.7,0.02,0.12,3.25,1.33,2.29,3.28,3.02,5.13,2.12
2023,2,1,3.13,3.65,0.6,263.65,55.78,65.1,6.84,0.11,0.55,0.36,-4.13,-1.88,0.47,6.7,3.5,-3.2
2023,2,2,1.79,3.66,0.34,280.28,33.2,65.2,4.58,0.08,0.41,0.42,-3.55,-1.56,0.55,6.77,4.3,-2.46
2023,2,3,3.9,4.03,0.73,224.61,66.48,69.43,7.83,0.11,0.53,-2.99,-9.81,-6.4,-2.24,8.23,0.22,-8.01
2023,2,4,3.97,3.96,0.74,214.8,68.68,69.24,7.95,0.09,0.45,-4.65,-11.88,-8.27,-2.87,8.05,-0.38,-8.44
2023,2,5,3.2,3.8,0.59,265.19,55.64,66.08,6.84,0.08,0.4,2.18,-1.04,0.57,1.54,9.83,7.4,-2.42
2023,2,6,1.92,3.81,0.35,282.62,34.48,67.45,4.54,0.05,0.27,3.72,1.43,2.58,2.83,11.26,9.58,-1.68
2023,2,7,2.63,3.8,0.48,278.02,46.85,66.55,5.99,0.09,0.42,2.56,0.51,1.53,2.0,9.03,6.74,-2.29
2023,2,8,3.39,3.88,0.61,304.7,61.04,70.69,7.53,0.11,0.55,7.87,3.86,5.87,6.82,9.28,13.31,4.03
2023,2,9,1.82,3.59,0.32,333.54,34.88,66.17,4.78,0.08,0.38,9.44,8.16,8.8,8.79,10.95,14.4,3.46
2023,2,10,3.33,4.15,0.59,290.26,59.45,74.21,7.51,0.12,0.57,9.61,5.47,7.54,8.8,7.68,12.62,4.94
2023,2,11,3.92,4.39,0.68,264.28,68.38,76.73,8.41,0.12,0.62,4.51,-1.58,1.47,4.3,8.03,8.62,0.6
2023,2,12,0.68,3.96,0.12,305.06,14.24,73.77,2.16,0.03,0.16,3.08,1.09,2.08,2.97,3.49,4.98,1.48
2023,2,13,2.8,4.32,0.48,268.06,49.86,76.42,6.45,0.09,0.48,5.56,0.56,3.06,5.15,11.27,12.05,0.8
2023,2,14,4.22,4.35,0.71,265.12,74.64,77.54,8.94,0.12,0.58,6.76,0.84,3.8,6.27,12.94,13.59,0.65
2023,2,15,3.01,4.23,0.5,312.27,55.4,77.47,7.2,0.11,0.55,10.57,7.73,9.15,9.79,12.05,16.88,4.83
2023,2,16,1.08,3.77,0.18,340.12,21.82,70.25,3.18,0.05,0.28,11.68,11.31,11.49,10.94,6.28,14.3,8.03
2023,2,17,0.98,4.05,0.16,320.37,19.41,75.62,2.8,0.05,0.26,9.3,5.73,7.51,8.8,16.82,15.76,-1.06
2023,2,18,4.8,4.74,0.77,225.26,83.73,83.26,9.92,0.15,0.74,0.68,-4.95,-2.13,1.43,11.48,6.9,-4.58
2023,2,19,4.17,4.55,0.66,274.89,74.15,80.91,9.05,0.14,0.7,6.53,2.36,4.44,6.19,13.27,13.69,0.43
2023,2,20,1.92,4.27,0.3,316.08,36.78,77.85,5.08,0.09,0.42,9.11,7.19,8.15,8.44,8.91,14.88,5.97
2023,2,21,3.71,4.44,0.58,295.09,66.83,80.02,8.33,0.12,0.62,9.48,5.1,7.29,8.9,11.92,15.88,3.96
2023,2,22,2.08,4.14,0.32,320.7,39.59,75.27,5.34,0.09,0.45,6.14,3.42,4.78,5.74,8.4,10.76,2.35
2023,2,23,3.35,4.45,0.52,341.99,62.7,83.71,7.93,0.14,0.7,13.95,11.13,12.55,13.24,17.43,22.71,5.28
2023,2,24,4.26,4.96,0.65,283.44,76.83,88.87,9.66,0.18,0.9,8.24,1.25,4.74,7.95,11.91,13.73,1.82
2023,2,25,1.2,4.58,0.18,295.55,23.77,83.34,3.45,0.07,0.37,1.6,-1.7,-0.05,2.42,5.65,4.42,-1.23
2023,2,26,3.47,4.91,0.52,296.27,63.01,87.97,8.15,0.16,0.77,5.58,2.51,4.05,5.86,11.55,12.75,1.2
2023,2,27,2.01,4.49,0.3,308.16,38.52,81.41,5.26,0.09,0.43,6.05,2.29,4.16,6.16,10.12,11.57,1.44
2023,2,28,3.75,4.8,0.55,310.23,68.62,87.15,8.7,0.15,0.75,6.02,4.33,5.18,5.95,9.8,12.03,2.23
2023,3,1,4.07,4.84,0.59,282.81,74.12,88.12,9.2,0.16,0.81,6.35,3.81,5.08,6.54,14.11,13.66,-0.45
2023,3,2,2.15,4.72,0.3,324.88,41.74,86.83,5.77,0.11,0.55,10.26,7.76,9.01,9.47,8.24,15.34,7.1
2023,3,3,0.75,4.51,0.11,322.02,15.44,82.27,2.27,0.04,0.21,6.29,3.98,5.14,6.31,7.45,10.65,3.19
2023,3,4,5.15,5.33,0.73,282.68,92.4,95.75,11.3,0.2,1.0,8.24,3.6,5.92,8.04,8.02,11.45,3.44
2023,3,5,5.16,5.15,0.72,261.79,91.15,91.48,10.94,0.19,0.94,7.15,2.62,4.89,6.71,14.63,15.01,0.38
2023,3,6,4.81,5.17,0.66,270.64,86.86,93.6,10.73,0.2,1.03,6.44,1.98,4.21,7.06,13.34,13.37,0.02
2023,3,7,4.19,5.46,0.57,277.23,75.56,98.66,9.57,0.17,0.86,5.61,-0.88,2.37,5.91,9.81,10.67,0.86
2023,3,8,5.61,5.63,0.76,238.55,100.36,101.02,12.28,0.2,0.99,3.92,-1.33,1.3,4.41,11.97,10.18,-1.79
2023,3,9,5.59,5.6,0.75,249.73,99.68,100.1,12.15,0.21,1.06,4.76,0.65,2.71,5.19,12.96,11.58,-1.38
2023,3,10,1.26,4.95,0.16,313.75,25.02,88.59,3.56,0.05,0.29,5.09,3.01,4.05,5.18,7.34,8.52,1.18
2023,3,11,4.09,5.57,0.54,291.07,73.8,98.54,9.69,0.16,0.76,3.49,-1.02,1.23,3.8,7.86,7.85,-0.01
2023,3,12,1.53,5.44,0.2,290.85,30.74,98.31,4.51,0.08,0.38,2.36,-0.31,1.02,2.94,7.05,6.19,-0.87
2023,3,13,2.39,5.45,0.31,309.71,45.42,96.84,6.39,0.12,0.62,4.83,2.44,3.64,5.37,6.85,8.67,1.83
2023,3,14,5.09,5.89,0.65,242.15,89.98,103.27,11.35,0.2,0.95,1.52,-4.62,-1.55,2.14,6.96,5.28,-1.68
2023,3,15,6.2,6.17,0.79,224.7,108.09,107.58,13.27,0.2,0.99,2.49,-5.09,-1.3,2.81,11.2,8.89,-2.31
2023,3,16,5.84,5.98,0.73,257.87,103.21,105.58,12.71,0.2,0.99,6.27,-0.53,2.87,6.24,17.81,15.37,-2.44
2023,3,17,2.02,5.36,0.25,318.34,40.46,98.45,5.71,0.1,0.49,10.31,7.58,8.94,9.75,9.64,14.82,5.18
2023,3,18,5.65,6.17,0.7,260.56,100.23,109.31,12.68,0.21,1.05,6.09,-1.19,2.45,6.42,8.47,10.48,2.01
2023,3,19,6.43,6.43,0.79,218.47,111.77,111.77,13.8,0.26,1.26,-0.34,-7.69,-4.02,0.76,8.58,4.26,-4.31
2023,3,20,6.47,6.43,0.79,221.51,112.95,112.23,13.89,0.27,1.31,2.75,-4.2,-0.72,3.53,14.12,10.26,-3.86
2023,3,21,5.6,6.26,0.68,257.5,98.03,108.88,12.26,0.22,1.1,6.23,-0.96,2.64,6.26,17.02,15.19,-1.82
2023,3,22,4.44,5.93,0.53,310.45,81.66,107.03,10.68,0.2,1.01,9.64,4.62,7.13,9.45,13.58,17.06,3.48
2023,3,23,4.16,5.67,0.49,344.49,79.06,106.02,10.3,0.21,1.05,14.15,11.37,12.76,13.5,13.63,20.8,7.16
2023,3,24,1.09,5.57,0.12,361.79,23.66,104.66,3.52,0.08,0.38,10.36,8.42,9.39,10.31,8.67,16.01,7.33
2023,3,25,1.46,5.92,0.17,340.72,30.02,109.8,4.35,0.09,0.48,9.8,9.13,9.47,9.68,8.22,14.07,5.84
2023,3,26,6.58,6.54,0.77,275.09,118.25,117.52,14.67,0.3,1.51,11.03,3.86,7.44,10.13,13.17,17.4,4.23
2023,3,27,2.27,5.98,0.27,330.69,44.91,111.09,6.27,0.12,0.63,11.67,8.84,10.26,11.44,12.42,17.71,5.29
2023,3,28,4.75,6.1,0.55,304.21,86.24,108.14,11.12,0.22,1.09,8.98,4.18,6.58,9.37,9.38,13.69,4.32
2023,3,29,5.7,6.47,0.65,277.48,101.93,115.67,12.88,0.23,1.13,9.1,2.79,5.94,9.83,10.34,14.34,4.0
2023,3,30,6.78,6.8,0.77,254.8,120.95,121.31,15.1,0.26,1.27,5.12,-3.35,0.89,6.22,12.25,11.17,-1.07
2023,3,31,2.41,5.96,0.27,325.98,47.8,108.61,6.72,0.13,0.66,10.01,7.31,8.65,9.76,14.83,17.08,2.25
2023,4,1,4.09,6.16,0.45,345.86,77.06,113.91,10.16,0.2,1.03,15.94,11.18,13.56,15.33,15.33,22.6,7.27
2023,4,2,6.66,6.95,0.73,269.26,119.73,124.54,15.15,0.28,1.4,8.13,-0.02,4.05,8.23,8.7,12.83,4.13
2023,4,3,5.53,6.51,0.61,293.93,101.24,118.07,13.05,0.28,1.42,11.42,7.34,9.38,11.32,16.99,19.87,2.87
2023,4,4,6.56,6.56,0.72,319.73,121.87,121.84,15.22,0.33,1.63,16.33,13.12,14.73,16.05,15.5,24.18,8.69
2023,4,5,5.41,6.25,0.59,357.43,101.58,116.55,12.89,0.28,1.41,19.63,16.23,17.93,19.05,14.8,27.15,12.36
2023,4,6,4.18,5.83,0.45,386.99,80.54,108.85,10.41,0.24,1.22,20.49,16.65,18.57,19.87,14.83,27.62,12.8
2023,4,7,1.23,6.5,0.13,330.45,26.55,120.16,3.99,0.09,0.48,11.34,3.69,7.52,11.43,6.38,14.61,8.23
2023,4,8,3.99,7.0,0.42,289.71,74.38,124.05,10.02,0.25,1.28,7.01,-0.1,3.45,7.47,4.65,9.51,4.87
2023,4,9,6.58,7.0,0.7,256.48,117.95,125.81,14.63,0.3,-999.0,9.05,1.5,5.27,9.6,12.23,15.4,3.17
2023,4,10,7.3,7.27,0.77,258.46,130.22,129.34,16.22,0.3,1.52,9.65,2.36,6.01,10.32,15.38,17.48,2.1
2023,4,11,7.15,7.19,0.75,282.69,128.05,128.41,15.96,0.31,1.53,13.24,6.1,9.67,13.22,19.86,22.78,2.92
2023,4,12,6.72,6.97,0.7,308.33,122.46,126.55,15.3,0.31,-999.0,17.98,10.22,14.09,17.04,15.87,26.12,10.26
2023,4,13,7.24,7.24,0.75,305.35,132.36,131.97,16.63,0.34,1.73,19.26,11.15,15.2,18.56,16.55,27.73,11.19
2023,4,14,4.06,6.91,0.41,347.24,78.58,128.22,10.69,0.23,1.16,17.84,13.84,15.84,17.44,12.88,24.73,11.84
2023,4,15,4.76,6.76,0.48,374.02,92.01,127.31,12.27,0.27,1.35,18.55,15.98,17.26,18.09,7.97,22.5,14.52
2023,4,16,4.63,6.71,0.47,365.5,89.33,125.86,11.91,0.27,1.38,20.04,15.62,17.83,19.95,13.12,26.45,13.33
2023,4,17,6.29,7.43,0.64,325.1,114.12,133.9,14.82,0.34,1.66,14.77,6.71,10.74,15.36,10.81,19.26,8.45
2023,4,18,7.71,7.69,0.77,267.43,137.09,136.2,17.29,0.35,1.73,12.7,3.22,7.96,12.82,13.02,19.96,6.94
2023,4,19,7.52,7.53,0.75,289.14,136.27,136.16,17.16,0.35,1.77,13.87,3.84,8.86,13.36,16.49,21.99,5.5
2023,4,20,7.12,7.13,0.71,321.81,130.16,130.29,16.2,0.34,1.69,17.98,13.0,15.48,18.41,15.03,26.2,11.17
2023,4,21,7.1,7.11,0.7,330.49,130.7,130.83,16.3,0.33,1.63,20.47,13.54,17.01,20.6,15.74,28.7,12.97
2023,4,22,2.66,6.99,0.27,347.95,53.95,129.84,7.64,0.17,0.87,16.87,13.01,14.94,16.67,11.06,21.43,10.37
2023,4,23,5.51,7.49,0.54,301.08,101.77,135.88,13.25,0.27,1.38,12.44,5.96,9.2,13.3,11.26,17.93,6.67
2023,4,24,6.96,7.75,0.68,298.85,124.92,138.31,16.02,0.31,1.58,9.77,2.01,5.89,11.2,11.83,15.44,3.62
2023,4,25,6.11,7.52,0.59,297.0,110.56,133.79,14.33,0.29,1.46,9.94,1.83,5.88,11.05,12.42,15.84,3.42
2023,4,26,5.57,7.16,0.54,321.97,101.87,129.07,13.07,0.26,1.31,12.6,8.4,10.5,13.26,12.9,18.75,5.86
2023,4,27,5.59,7.11,0.54,330.0,103.45,129.31,13.45,0.26,1.34,15.73,10.83,13.28,16.9,11.66,21.54,9.88
2023,4,28,1.88,7.5,0.18,350.89,39.43,143.42,5.59,0.11,0.55,13.14,12.07,12.61,13.25,2.57,14.65,12.08
2023,4,29,4.87,7.41,0.47,349.17,92.95,137.05,12.56,0.27,1.33,15.62,12.9,14.26,16.32,8.09,20.0,11.9
2023,4,30,2.39,7.31,0.23,363.51,50.58,139.3,7.44,0.16,0.82,15.43,13.9,14.66,15.48,8.76,19.53,10.77
2023,5,1,4.24,7.87,0.4,323.53,80.81,143.23,11.14,0.23,1.15,12.09,5.76,8.93,12.5,8.8,16.11,7.3
2023,5,2,2.42,7.85,0.23,332.36,49.12,143.28,7.22,0.14,0.7,10.88,6.33,8.61,11.19,6.55,14.32,7.77
2023,5,3,4.23,7.91,0.4,317.98,80.13,142.93,11.07,0.21,1.09,9.19,4.31,6.75,9.94,7.88,13.15,5.26
2023,5,4,4.65,7.84,0.44,328.41,88.13,143.41,11.96,0.23,1.16,11.05,6.22,8.63,11.87,11.7,16.6,4.9
2023,5,5,6.93,7.8,0.65,312.93,127.4,141.55,16.26,0.3,1.52,13.48,8.29,10.89,13.89,11.69,18.87,7.17
2023,5,6,7.21,7.89,0.67,318.24,133.6,144.97,17.16,0.33,1.62,15.83,7.86,11.84,15.58,13.49,21.89,8.4
2023,5,7,4.06,7.25,0.38,362.12,79.8,135.42,10.73,0.23,1.16,16.51,13.69,15.1,16.56,12.68,22.69,10.01
2023,5,8,6.68,7.63,0.62,366.34,127.05,143.73,16.47,0.36,1.8,20.29,15.91,18.1,19.97,10.02,25.44,15.42
2023,5,9,2.9,7.4,0.27,354.23,59.33,139.35,8.29,0.18,0.91,16.71,12.15,14.44,16.44,7.66,20.09,12.44
2023,5,10,7.36,7.39,0.68,308.31,133.05,133.16,16.22,0.34,1.66,15.26,8.05,11.65,15.27,12.62,21.18,8.57
2023,5,11,6.34,7.36,0.58,340.73,117.68,134.94,14.7,0.33,1.64,18.07,11.75,14.91,18.12,15.47,25.55,10.08
2023,5,12,6.82,7.5,0.62,362.8,128.41,139.86,16.34,0.38,1.91,21.1,15.82,18.46,21.24,14.66,28.43,13.77
2023,5,13,2.73,7.27,0.25,392.8,57.7,138.84,8.2,0.19,0.95,19.0,15.97,17.48,18.83,8.23,23.66,15.44
2023,5,14,7.88,8.01,0.71,322.91,146.44,147.74,18.69,0.42,2.11,18.42,10.45,14.44,18.7,11.19,24.17,12.98
2023,5,15,6.27,8.08,0.57,329.98,118.11,148.24,15.46,0.36,1.8,17.12,8.84,12.98,18.16,12.48,23.76,11.28
2023,5,16,4.89,7.67,0.45,380.23,97.3,146.67,13.2,0.31,1.58,19.19,14.58,16.88,19.69,13.57,26.09,12.51
2023,5,17,7.27,7.83,0.66,330.26,134.02,142.71,16.89,0.4,1.98,16.97,8.42,12.69,17.58,9.81,20.81,11.0
2023,5,18,7.1,7.81,0.64,314.86,130.29,141.32,16.4,0.38,1.88,14.55,6.08,10.31,15.96,14.3,21.25,6.95
2023,5,19,5.94,7.65,0.53,347.23,112.34,141.04,14.48,0.34,1.69,17.22,11.7,14.46,17.82,11.66,23.05,11.4
2023,5,20,6.75,7.89,0.6,363.3,128.67,148.3,16.8,0.41,2.06,19.58,15.03,17.3,20.53,14.0,26.53,12.53
2023,5,21,7.99,8.01,0.71,315.66,145.68,145.35,18.21,0.41,2.09,18.65,10.36,14.51,19.01,13.91,25.41,11.51
2023,5,22,6.73,7.35,0.6,327.82,121.37,131.29,14.7,0.32,-999.0,19.54,11.24,15.39,20.1,13.59,26.23,12.63
2023,5,23,5.76,7.16,0.51,334.88,103.91,126.34,12.34,0.28,1.4,17.97,11.23,14.6,18.83,10.01,23.44,13.44
2023,5,24,6.96,7.25,0.62,323.55,122.91,127.45,14.5,0.31,1.55,19.58,9.3,14.44,20.48,15.39,27.12,11.73
2023,5,25,7.59,8.34,0.67,316.31,141.27,153.12,18.28,0.41,2.07,16.5,5.68,11.09,17.9,10.34,22.13,11.79
2023,5,26,8.05,8.51,0.71,304.79,148.82,155.84,19.1,0.44,2.21,17.26,8.46,12.87,18.54,13.42,23.92,10.5
2023,5,27,7.45,8.5,0.66,316.02,138.06,155.53,18.06,0.45,2.22,18.14,6.44,12.3,18.89,13.0,24.76,11.76
2023,5,28,4.48,7.93,0.39,364.23,90.16,151.79,12.52,0.33,1.62,17.67,11.35,14.51,18.45,10.05,23.08,13.04
2023,5,29,3.14,7.83,0.27,383.3,65.32,149.77,9.19,0.23,1.16,19.16,14.48,16.82,19.26,8.88,23.92,15.05
2023,5,30,6.23,8.11,0.55,358.78,120.6,153.84,16.01,0.38,1.9,18.23,10.85,14.54,19.23,12.18,24.83,12.65
2023,5,31,8.11,8.24,0.71,322.87,151.48,153.14,19.18,0.41,-999.0,18.15,8.73,13.44,19.14,15.73,25.83,10.11
2023,6,1,7.75,8.14,0.68,336.92,145.48,151.52,18.38,0.41,2.02,21.23,12.65,16.94,21.76,16.44,29.08,12.65
